Id,SalePrice
1686,164798.49718836095
1687,173738.96069165645
1688,189632.6045144693
1689,196403.04007942908
1690,199727.7815130631
1691,188523.1721659642
1692,259844.93516179605
1693,175589.14608472338
1694,184565.3131550101
1695,164680.73226299862
1696,270737.9821412231
1697,173244.81568115318
1698,350842.93924004363
1699,309110.4649082825
1700,258327.58506967814
1701,280680.02148689347
1702,245137.37226157152
1703,245995.7408536068
1704,283735.9398953187
1705,243188.36297026748
1706,441466.82050837466
1707,210080.0751510703
1708,204543.35018142324
1709,259577.98901924497
1710,219871.23767557647
1711,273932.0725700377
1712,256502.9463421375
1713,275230.45459723903
1714,226573.48451916987
1715,209692.63324063623
1716,180989.2151438695
1717,174488.4916561452
1718,135313.06298453372
1719,209139.3648651412
1720,226539.57222616696
1721,167028.29128304287
1722,130249.06924719381
1723,160524.82393416346
1724,194686.4275986526
1725,230127.25575403788
1726,186182.64629544664
1727,150330.74432017573
1728,177234.54654105933
1729,164957.61813027022
1730,160739.4115313832
1731,119322.05235238509
1732,120135.06146063238
1733,110301.84204878082
1734,117496.2840988881
1735,128432.68303342981
1736,103518.63740259988
1737,296159.1142327907
1738,266012.1593695276
1739,240454.13972926256
1740,219638.93464318104
1741,188808.5877794809
1742,173213.78074322574
1743,181359.16050881613
1744,315672.2153688002
1745,213560.6479808818
1746,187514.1670724562
1747,218516.20499283742
1748,223855.74156267982
1749,144085.62916116216
1750,127200.37694465969
1751,256105.92227804838
1752,114571.406780896
1753,155464.52323085043
1754,196403.01731915327
1755,169877.6308392976
1756,128042.86954934699
1757,120106.51651850044
1758,145871.7139185819
1759,166599.8060407794
1760,163085.8055457845
1761,151819.63997971194
1762,177301.44308581678
1763,191853.74018649294
1764,113663.62608629982
1765,179277.43681371497
1766,192579.46368645562
1767,232280.7922117441
1768,143417.45668453022
1769,172987.77204653507
1770,154842.41412525164
1771,120387.44347389958
1772,140216.72982651257
1773,123239.5668601432
1774,152605.11424325037
1775,141216.258289305
1776,127328.16453495879
1777,105392.56982980188
1778,142920.90650724943
1779,119288.35129151097
1780,183468.9654851221
1781,129573.82913595224
1782,84777.31039449398
1783,142997.09244043127
1784,109532.62556505296
1785,128145.85995061051
1786,140334.94751009194
1787,167135.85941063985
1788,59259.94783949208
1789,100398.69543616811
1790,80659.90953219592
1791,185342.60387166028
1792,164708.04321382777
1793,133955.31021130324
1794,154836.28839488805
1795,139935.92257622688
1796,126522.74352195245
1797,112882.52094638791
1798,120848.11747444795
1799,110422.99122976545
1800,133376.33994831622
1801,130460.34251202748
1802,138072.66675873203
1803,151019.70342581053
1804,140927.55522311036
1805,138065.65841784715
1806,132935.31989860578
1807,136570.08657780278
1808,130937.48861132225
1809,126209.53851243471
1810,137048.16342309455
1811,92249.48384769836
1812,99407.58671463627
1813,126784.3860484595
1814,91072.64352055211
1815,56140.940690764946
1816,102093.16754742718
1817,110247.41829385597
1818,152850.51287642075
1819,128702.15745238542
1820,57888.234546736545
1821,113736.1544658964
1822,150497.83954768383
1823,49035.021932331474
1824,130150.82784008044
1825,141021.49414207687
1826,105269.3291047738
1827,101168.28117560943
1828,137262.79966166976
1829,123116.93936335454
1830,147070.55139720594
1831,147550.95756312757
1832,70112.1658492297
1833,143046.77137081034
1834,122530.41765355949
1835,125057.30760521894
1836,130723.05963196883
1837,86119.79840823553
1838,135021.68606768685
1839,94968.6800192639
1840,144087.96204324823
1841,142512.77540380796
1842,92630.80250131642
1843,125323.81778368808
1844,135427.16944702627
1845,146347.2639609483
1846,150370.22854938544
1847,175997.93854761936
1848,50914.36562199478
1849,111692.66099612709
1850,119081.98847564675
1851,165395.94682924342
1852,123834.0917185997
1853,123380.39650894978
1854,162599.5745983087
1855,149692.95686104355
1856,221409.19056469717
1857,141419.37183734297
1858,132605.057182989
1859,117886.78555578597
1860,142971.43025634592
1861,117140.80563612258
1862,300607.9630084021
1863,281745.1530976738
1864,281823.6978341038
1865,332479.8975049353
1866,312944.27727038914
1867,218808.08092559341
1868,288323.12208645965
1869,204240.95532575148
1870,214400.2874918942
1871,243089.51958372712
1872,178194.47079225158
1873,244350.75576504236
1874,156031.40568606707
1875,203719.18243023928
1876,201807.94569496944
1877,211512.78220052487
1878,199578.7389378507
1879,127208.30308237505
1880,130724.14026720151
1881,243094.5555109449
1882,244389.22525806783
1883,186895.1564290839
1884,208269.64077499323
1885,239009.88816015082
1886,285660.8639904072
1887,214069.48596807552
1888,261820.57904637695
1889,175523.40872514114
1890,122122.58716133412
1891,144003.0428512291
1892,98446.9799864799
1893,133722.44493527006
1894,130692.11767351102
1895,143862.0563329396
1896,129402.83945335177
1897,114979.44262288779
1898,116990.83099330132
1899,163767.9241163813
1900,159069.28546859734
1901,167229.64070368695
1902,159298.11382183206
1903,212920.7273921569
1904,135454.4043070797
1905,206544.12541771692
1906,144269.05001879585
1907,223229.2615541105
1908,109672.15811560616
1909,128260.8141896611
1910,119870.28740660253
1911,220585.25875764905
1912,348077.69417645
1913,150279.39479480125
1914,61556.83542844102
1915,299228.15764264914
1916,70489.64679610253
1917,247027.72643079868
1918,143997.33170340228
1919,193473.87782312458
1920,165585.97124494222
1921,375742.9682933455
1922,302886.2215845021
1923,239008.44366772185
1924,235951.6405033034
1925,199352.62194322408
1926,367884.13251886744
1927,139844.87374502586
1928,159857.40616697073
1929,132280.52048303245
1930,131756.56810199522
1931,145359.9754019692
1932,147861.50386021115
1933,184206.74688850006
1934,184418.38718634695
1935,168787.21801868398
1936,199739.90394695834
1937,187706.68180065052
1938,174112.81339727924
1939,252589.8019880698
1940,190676.58087545144
1941,172698.47603677816
1942,188594.4597532451
1943,212173.420246309
1944,358708.98946434597
1945,376109.21381079854
1946,141218.9700294881
1947,308749.4956477543
1948,178646.49441023817
1949,249756.80465654834
1950,188897.40524547544
1951,254381.49693386443
1952,215893.40612385984
1953,169062.8609649816
1954,186425.55678549758
1955,142327.81392478614
1956,303591.16990941274
1957,158729.43755520583
1958,287796.79847376636
1959,150434.2214880192
1960,113277.26251308237
1961,116284.4954268813
1962,99781.21769357036
1963,109141.61632229105
1964,109720.9576936255
1965,143061.64939488433
1966,128000.96737476662
1967,297718.88269529876
1968,437968.06554860057
1969,386356.1197637675
1970,409521.5925191077
1971,465715.4048755662
1972,379202.2306411727
1973,281150.7235541594
1974,340169.9299933436
1975,578060.8602344006
1976,278333.87532046787
1977,354231.0733411319
1978,359786.4316726714
1979,323954.6978161339
1980,216774.73086151114
1981,340857.9133343896
1982,223662.80833620156
1983,207600.44257474347
1984,182040.9834834093
1985,219058.89299193022
1986,212136.0360838751
1987,180320.15247517926
1988,177618.29390889968
1989,195840.3648150836
1990,210748.13434003512
1991,237819.47175452666
1992,215333.0614881539
1993,173487.0182986005
1994,239954.92833903054
1995,187783.1832687201
1996,257466.56797498203
1997,322932.1155786868
1998,323998.5033017577
1999,289619.9623143631
2000,324390.3325029918
2001,279500.9895072179
2002,255265.71968058008
2003,267087.876906554
2004,289594.02106555505
2005,232280.96042110675
2006,221612.58693193833
2007,250324.0482424115
2008,213964.29372698313
2009,195948.22930851704
2010,195368.069290341
2011,144463.62304633437
2012,167788.70022384828
2013,175663.37409839657
2014,182957.28763029963
2015,199103.74370950987
2016,188389.91071119392
2017,196503.34924642846
2018,114656.28055405784
2019,131023.19570410959
2020,109771.12955341418
2021,93121.32904275098
2022,188575.2116562598
2023,142868.31726673138
2024,281744.9838753922
2025,360175.377869819
2026,174978.7336687668
2027,161154.5697495682
2028,151503.85585995892
2029,173067.9757959113
2030,265921.35685511463
2031,230958.99953272633
2032,248392.27405339433
2033,252576.3527350808
2034,176081.74190378722
2035,229269.66201516025
2036,206738.3925535717
2037,209718.64694315777
2038,313617.09633420495
2039,215794.28837734327
2040,268758.000068273
2041,308726.6115632504
2042,213007.76171641392
2043,184689.12303438273
2044,176053.9698834353
2045,217903.18878325992
2046,152045.79253324075
2047,145418.13443981577
2048,140469.75980831776
2049,152987.22141779205
2050,179273.91091323548
2051,106658.9587434953
2052,122664.72997062668
2053,150173.7200091995
2054,94749.32688048927
2055,155317.48352718898
2056,152512.56006836632
2057,112599.979914304
2058,215858.44843229005
2059,135210.51133100095
2060,181933.492943206
2061,176525.31231615102
2062,128904.19168482642
2063,118658.16261475848
2064,139862.73695832124
2065,118542.05052534521
2066,166963.2601819627
2067,107552.50389965916
2068,152967.97062357576
2069,87689.53666377376
2070,118982.490779942
2071,95455.86815088573
2072,135891.9204268186
2073,134231.74337982872
2074,184722.36962295862
2075,150235.40970156578
2076,112390.78345257291
2077,156664.8410455849
2078,121502.40399363784
2079,136710.6979097469
2080,122112.11361608435
2081,125990.54545109246
2082,122242.18171465819
2083,147614.74540440514
2084,108242.88809833048
2085,117864.08602663556
2086,116960.73470399376
2087,128663.30271848736
2088,99022.17614434822
2089,78405.76464260026
2090,129849.4013591337
2091,111412.10750393795
2092,122957.06166476637
2093,121733.03018162565
2094,109222.28273297097
2095,143339.22938466596
2096,85853.79249592144
2097,98918.14735354352
2098,145939.82630578414
2099,52162.22856458127
2100,72941.16362274536
2101,112524.09972425335
2102,133625.3089181561
2103,107349.37822293496
2104,144742.88038077843
2105,130512.08661136935
2106,62198.51115643175
2107,193460.66892226174
2108,115024.37272021864
2109,112826.84777209793
2110,134976.90557751723
2111,148269.8415865898
2112,136970.297385446
2113,124376.81952434116
2114,129986.04006772039
2115,169501.19441215871
2116,120423.13354582615
2117,153313.15853070896
2118,124299.98343518942
2119,118944.92787810542
2120,117337.93788637592
2121,86901.86444514943
2122,115802.14220485902
2123,81926.80013845763
2124,154696.3122301843
2125,129167.69229279037
2126,146087.70740489452
2127,168519.31463920634
2128,131118.56511274088
2129,94632.31715284017
2130,135359.57785809416
2131,150421.42182225687
2132,122208.69490568817
2133,128603.71983013787
2134,120938.69964612382
2135,95772.98048786518
2136,80695.98080948534
2137,101828.91880885103
2138,136728.30405703041
2139,147291.12221928348
2140,139865.6306382278
2141,160851.44003629114
2142,121440.99539987619
2143,137467.48799562381
2144,119882.67114774961
2145,137857.90027557375
2146,171816.26483050335
2147,143873.00103929747
2148,137185.7256263594
2149,149346.99687883366
2150,236952.04689890202
2151,116749.11437881754
2152,180647.40523276216
2153,168361.87881512105
2154,104827.96872364743
2155,146747.1177017678
2156,251881.6878689284
2157,231997.4942823016
2158,232128.69431821603
2159,214839.3121484162
2160,187303.28216212188
2161,234565.74177691978
2162,388444.6931774042
2163,336682.868947945
2164,241437.27128008055
2165,202881.06775735115
2166,160362.71324924473
2167,219236.58918368345
2168,198681.83820221716
2169,194919.75245888735
2170,218116.31298461693
2171,156085.50551643234
2172,130584.70788820572
2173,166613.10298388122
2174,226316.0207756158
2175,284129.8591914909
2176,300684.15985825844
2177,235584.4330812794
2178,212883.47862827254
2179,132245.20491854113
2180,218311.13803246486
2181,195295.500992089
2182,222006.61617047814
2183,191213.5965346928
2184,120930.48727852754
2185,129861.57816384094
2186,153306.83626649418
2187,153988.18506053128
2188,158930.59932913128
2189,294016.24572359474
2190,79982.96462122559
2191,84173.45218199116
2192,90954.18623874009
2193,113957.30221182408
2194,111565.83474408241
2195,108314.08276561726
2196,107370.12287793503
2197,124895.73832182755
2198,164019.27359741597
2199,180451.54827051936
2200,153589.7794003647
2201,146483.10101964977
2202,215697.26125433677
2203,135758.69950314422
2204,178770.41811040117
2205,124850.21384079113
2206,136261.0387517012
2207,204099.3748302752
2208,278556.6604210021
2209,249103.32990800575
2210,116152.81126711184
2211,119214.57257593697
2212,124452.93759356173
2213,109682.11463278532
2214,133673.57376587353
2215,105353.8766623101
2216,151844.0390510041
2217,51662.35384296774
2218,84374.3522284412
2219,74654.48334775624
2220,74682.89721190941
2221,297627.41518309823
2222,277813.5343234065
2223,276858.73182767606
2224,207967.23041480745
2225,124063.9012878341
2226,193632.62071848064
2227,196881.78389239594
2228,263762.32104995794
2229,258160.92274788104
2230,156454.39088804633
2231,213400.3900933869
2232,181071.3138656213
2233,185239.72210609814
2234,242063.97795545138
2235,223516.99367294487
2236,262044.7598233564
2237,309400.40624342015
2238,190190.250015436
2239,111435.59457554838
2240,158848.48106543356
2241,154188.23198722798
2242,120667.75672668424
2243,134134.65884452782
2244,106949.82871590204
2245,102300.629641854
2246,150525.23584545034
2247,119130.45731655654
2248,122869.92188406904
2249,119539.15456682268
2250,130005.08417972575
2251,110249.33761757455
2252,182773.9634425694
2253,157269.52231364572
2254,178671.24498145937
2255,186176.8250411646
2256,174895.9571204468
2257,206537.3163407974
2258,157988.95225689618
2259,176480.3456568076
2260,144975.90988013576
2261,188468.85188235092
2262,208673.12365925356
2263,372978.0706777552
2264,505012.2370363788
2265,174619.808657156
2266,293635.4676615967
2267,371288.52148097847
2268,411795.63738843624
2269,150559.59461249204
2270,196362.92029540555
2271,218464.78098590925
2272,203419.60909216694
2273,163023.46512769148
2274,177015.92361074104
2275,158520.91799840183
2276,190959.05648741877
2277,189541.75858116933
2278,147679.7681062186
2279,122107.69361185176
2280,125330.07486803993
2281,162629.52232285665
2282,182582.42057806038
2283,111452.62717899037
2284,117562.68534808586
2285,139518.96899940446
2286,124208.97648004082
2287,374491.66523242294
2288,281007.336486061
2289,387394.02985313936
2290,462469.92554730433
2291,335433.3695726091
2292,442253.349920713
2293,493989.03157146793
2294,395494.1130247871
2295,495898.82902961073
2296,306005.8151742101
2297,351323.7492312334
2298,344217.8627918517
2299,356057.596284645
2300,334679.27699848294
2301,319288.61000616394
2302,260980.16730409744
2303,254937.58973791962
2304,264539.9852118327
2305,208608.85505545107
2306,204912.76353163016
2307,210517.9521404452
2308,235311.54914866458
2309,288411.22264124075
2310,217069.94740500982
2311,216675.21485748803
2312,186059.40582746465
2313,176456.002353816
2314,182211.9952012794
2315,183573.849335331
2316,200491.1737038956
2317,194084.74948244006
2318,183038.41700366203
2319,187433.85308274988
2320,183128.608809742
2321,231794.9618319945
2322,180580.68044237045
2323,195228.5270908565
2324,184582.6077416631
2325,221093.69968972536
2326,180231.49376553358
2327,203127.24525452682
2328,224022.20872499174
2329,196351.18134687486
2330,184894.82862776288
2331,357083.8254369983
2332,392752.29095067014
2333,328480.17279589036
2334,266533.9686163901
2335,286242.4439285801
2336,313823.69071838795
2337,205467.07575251342
2338,272593.5104617799
2339,225272.18015952024
2340,402426.5798013728
2341,232257.462546183
2342,244061.6173287663
2343,238053.16822438606
2344,223597.99346117696
2345,243953.7408558845
2346,215389.60822957405
2347,200608.89551513124
2348,247716.15039502698
2349,187011.32770656561
2350,315103.0660998657
2351,261638.64696443098
2352,255493.85831349052
2353,242071.00262290347
2354,138616.09795147713
2355,142919.88892220714
2356,156187.90371533358
2357,186074.79927589474
2358,199197.92395529704
2359,135880.86604692758
2360,110873.26424652734
2361,148461.64601131287
2362,269676.3451230806
2363,134248.45917166187
2364,153558.81699093664
2365,222513.41949863845
2366,188444.60455723119
2367,222194.8298098042
2368,213798.6636920559
2369,220360.5404772371
2370,171104.77303909746
2371,168128.9073408926
2372,192696.39599194785
2373,289025.81818643556
2374,327003.02676753583
2375,239647.98635367825
2376,299666.411867654
2377,348237.1721016665
2378,144330.77414449558
2379,207142.6779064111
2380,152283.34717376088
2381,169768.5911559177
2382,212114.7182973373
2383,205667.69992222174
2384,244949.75710539526
2385,165532.43370759147
2386,132492.67534527232
2387,133649.5890149823
2388,110331.88244197238
2389,121789.14984977708
2390,143706.90854899553
2391,143256.9551924694
2392,116983.45803745746
2393,164693.4326347873
2394,143810.07677417467
2395,209584.43699241467
2396,143562.9159871786
2397,234242.51664501787
2398,126715.08313680744
2399,63290.47679583592
2400,61827.79218868616
2401,118060.75290806247
2402,137466.04766613987
2403,151193.36622019933
2404,157580.46776476203
2405,161924.23198350446
2406,139116.11319747532
2407,124353.15074548699
2408,153820.66584648853
2409,123289.38712718859
2410,174368.2455811543
2411,114192.30038276111
2412,156664.5647857341
2413,129948.88245494658
2414,164029.16693010522
2415,139998.5446136211
2416,126300.34268653963
2417,133527.9184271667
2418,133679.67319204332
2419,129366.54691415164
2420,120823.38473292209
2421,149948.40486204607
2422,106330.45540858536
2423,119325.03429797824
2424,166245.18539421246
2425,194487.8751529066
2426,128245.22021771905
2427,132859.6072702576
2428,176993.31708258737
2429,110849.78444203369
2430,131142.2744358232
2431,105506.00270545346
2432,146314.57853481948
2433,140955.41349809375
2434,138604.94319268054
2435,154628.29764839297
2436,107626.6818469554
2437,105470.72968328072
2438,121097.76550515534
2439,107787.42870882944
2440,122924.57766135546
2441,95399.3293615563
2442,99099.80052167903
2443,132728.82187954633
2444,138055.14678424603
2445,92846.75677321834
2446,145193.00966252337
2447,189537.79028366748
2448,130508.2828646401
2449,115591.97381938853
2450,154868.87356683172
2451,135985.16474966094
2452,189530.67819611693
2453,96416.77709266426
2454,125377.8638491064
2455,115582.75693169748
2456,139481.39040428368
2457,132978.8328687186
2458,130896.62497152529
2459,111165.19313783501
2460,140307.01151756014
2461,133412.03629193438
2462,139487.5039435251
2463,126723.51589527189
2464,182988.4041775438
2465,142282.80650428432
2466,112197.032790795
2467,130697.79446294013
2468,85572.3730536701
2469,81466.02995918198
2470,194032.32351358223
2471,221437.89262790818
2472,167476.54188539108
2473,114022.07058299455
2474,63217.610279624125
2475,216692.40890598428
2476,116578.45322831688
2477,127295.06477939905
2478,152387.92783764127
2479,103906.09756727265
2480,153859.4961445651
2481,118437.44049491387
2482,123666.81777681498
2483,106293.65839063794
2484,117484.84091976564
2485,124582.72097192632
2486,147761.59433913525
2487,156307.24028014933
2488,163688.57935334792
2489,147956.9247323603
2490,136722.9310864819
2491,93200.25408852147
2492,192658.82386070653
2493,164884.503114841
2494,148475.05358888902
2495,92717.51306783842
2496,242064.4350367124
2497,161384.54898154468
2498,105033.57071238292
2499,89464.20526090775
2500,119029.03175827606
2501,143913.86452995133
2502,148540.80507295698
2503,100638.82153198382
2504,167854.17943037767
2505,219018.95804372994
2506,246244.92144550546
2507,288006.88974261016
2508,247099.10654207782
2509,214789.375978103
2510,216532.46302965574
2511,172606.94290978726
2512,206254.9421309676
2513,224493.32819692537
2514,255515.7090887757
2515,147724.8508162961
2516,179146.22712846304
2517,151539.32453355222
2518,160118.9949526637
2519,232034.96841271757
2520,213684.21545664698
2521,189113.5812601525
2522,226522.5525434651
2523,116586.43339727697
2524,138046.8488653554
2525,153252.74713244505
2526,137728.94620536937
2527,120069.41031957624
2528,121737.13160264221
2529,135159.99776052963
2530,126537.51272773178
2531,258705.49630134727
2532,228200.9916445068
2533,192534.7849260359
2534,232194.42829186015
2535,293235.07053136086
2536,232678.87699935478
2537,234964.73455425692
2538,186983.62770445773
2539,187364.41008820263
2540,182430.83177196843
2541,185168.6423729025
2542,166571.9693067005
2543,121978.99137994146
2544,121948.37023967273
2545,143135.92389008636
2546,127051.9799127477
2547,145406.19914396675
2548,158092.67623879318
2549,161392.85994903726
2550,928883.426998741
2551,144432.76109016925
2552,128004.59722984575
2553,75776.77230587957
2554,96464.52758566542
2555,121295.25423992751
2556,98805.12332125459
2557,104096.62154733734
2558,132870.17115756668
2559,146220.3735973421
2560,155206.06079519697
2561,147434.37379504234
2562,144847.1999438871
2563,153102.90082834242
2564,201003.3043952687
2565,137429.06751787415
2566,162746.64437765736
2567,141530.09573271
2568,205187.61000342912
2569,224010.6361223246
2570,115160.25925353069
2571,198645.58286575158
2572,146491.20241257022
2573,231819.66073027055
2574,313397.78761692875
2575,135761.068710322
2576,121323.27623175747
2577,131927.62829572006
2578,87400.79630602563
2579,63033.9507255757
2580,93106.89433812832
2581,102570.88879711645
2582,113502.12760038597
2583,287623.0833635955
2584,191597.99279675522
2585,188428.77431281944
2586,230076.492379273
2587,206564.88384405957
2588,157324.54870958588
2589,153179.0837666293
2590,202416.73001244737
2591,241543.1895165738
2592,220121.46631536112
2593,250705.67014763568
2594,189603.6174726155
2595,197071.0938332998
2596,291532.2455719912
2597,185192.95201193535
2598,288322.89447268983
2599,327081.6228123898
2600,153943.24021574075
2601,141049.41797117528
2602,88384.08477173597
2603,95405.22598303108
2604,92266.5374599374
2605,84977.59430733317
2606,146926.43434212432
2607,210573.36848623108
2608,200196.33428968606
2609,176833.98760530358
2610,111239.17494069357
2611,129989.41226420265
2612,164690.25591135267
2613,131902.34895149595
2614,121940.28489364554
2615,158063.5032548706
2616,143741.0528747222
2617,185946.07131480382
2618,210813.30921362765
2619,203911.1590480071
2620,188621.84786294497
2621,177484.34287620676
2622,185929.04084151026
2623,235867.39472147237
2624,307285.57696198934
2625,307337.44313460105
2626,171686.8826900312
2627,162597.29706425095
2628,461102.210777888
2629,482082.67732786125
2630,370116.8866462654
2631,482408.9201285777
2632,399100.1976180022
2633,304414.63996439846
2634,421423.4873941454
2635,160603.27945917108
2636,179034.52873278642
2637,177896.54431926453
2638,271504.3425055127
2639,192295.84450057853
2640,151611.5480821997
2641,104257.30752232445
2642,187445.7701766617
2643,106309.19414997843
2644,121911.29425416431
2645,114757.61776514548
2646,98458.8998109348
2647,107906.28494292729
2648,139770.21378818454
2649,155207.4213440714
2650,135771.72863806903
2651,139404.89166012956
2652,427374.1855095499
2653,263416.6604932208
2654,267570.03322646517
2655,403839.4400562515
2656,330043.0750283286
2657,370670.5723208141
2658,320067.778057897
2659,316721.04536955495
2660,374114.53573531087
2661,355463.90239295753
2662,365059.7354629829
2663,305948.767564636
2664,273494.4983282323
2665,328562.70635171235
2666,288559.0736745856
2667,177587.64171122148
2668,184744.5938003459
2669,188472.05870270648
2670,272179.56423043314
2671,189822.52845169525
2672,193466.60629605816
2673,201012.9120285281
2674,198715.297918097
2675,170406.9215929783
2676,195928.24278530598
2677,205035.86361399863
2678,249438.5521620822
2679,281186.27275156847
2680,294920.50792139483
2681,395551.3207345638
2682,319636.4959604638
2683,482358.47204159247
2684,322046.8267513606
2685,324162.3733363497
2686,264717.70497850387
2687,319562.08831315336
2688,226718.47329111764
2689,209978.61903560677
2690,431664.4412246181
2691,194109.9623526254
2692,141573.41748459352
2693,197818.99758123272
2694,144419.27140125213
2695,191961.29317439222
2696,181250.24147811995
2697,184738.93360347353
2698,187534.717693241
2699,173264.53613466024
2700,155447.81324856
2701,156719.68303095223
2702,114450.61410885918
2703,129537.20775492232
2704,138952.22930655914
2705,113848.18076954811
2706,108495.11186662507
2707,122536.57702761971
2708,129530.7015942237
2709,103246.72522493059
2710,122203.24513858256
2711,292689.49679331155
2712,378095.1241545409
2713,170464.97262596432
2714,154041.8320264801
2715,172426.7215538636
2716,149371.80352792252
2717,200241.56125412005
2718,217452.08250337566
2719,160565.32869708072
2720,178345.08980317006
2721,130876.63544585078
2722,160980.57378269805
2723,138497.58793034503
2724,126325.64917392917
2725,129463.70869343993
2726,152904.90746306832
2727,183556.6146065108
2728,185018.1330312956
2729,150406.19521684
2730,154432.8472379609
2731,131132.77364334092
2732,137467.57184351684
2733,161314.66988686737
2734,157042.7105236127
2735,140675.58946970038
